                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     35,               0.029852,               0.018955,               0.025171,               0.010646,                0.77547,                0.71931,                0.77574,                0.53033,                0.79356,                0.69263,                0.76163,                0.53884,               0.026663,               0.017337,               0.025421,               0.013954,               0.008878,               0.008878,               0.008878
                     36,               0.029776,               0.019086,               0.026039,               0.010204,                0.77416,                0.67477,                0.75999,                0.51234,                0.76828,                0.66836,                0.74843,                 0.5202,               0.026624,               0.016768,                0.02543,               0.013875,               0.008845,               0.008845,               0.008845
                     37,               0.029267,               0.019145,               0.025631,              0.0098031,                0.79037,                0.70656,                 0.7945,                0.55132,                0.78668,                0.70217,                0.78859,                0.55253,               0.026568,               0.017081,               0.025091,               0.012198,               0.008812,               0.008812,               0.008812
                     38,               0.029507,               0.018943,               0.025984,              0.0094624,                0.72986,                0.70771,                0.75922,                0.50642,                0.76255,                 0.6806,                0.75358,                0.50717,                0.02601,               0.017114,               0.025253,               0.014254,               0.008779,               0.008779,               0.008779
                     39,               0.028762,               0.018541,                0.02482,              0.0093481,                0.73812,                 0.7168,                0.76259,                0.53182,                0.72174,                0.71233,                0.74669,                0.51744,               0.025435,               0.016958,               0.026014,               0.013859,               0.008746,               0.008746,               0.008746
                     40,               0.028946,               0.018637,               0.026131,              0.0094662,                 0.7675,                0.68476,                0.75837,                0.52618,                0.76588,                0.68317,                0.74991,                0.52811,               0.025971,               0.017454,               0.025073,               0.013572,               0.008713,               0.008713,               0.008713
                     41,               0.028113,               0.018684,               0.025043,              0.0088199,                0.79751,                0.71244,                0.77761,                0.54062,                0.79098,                0.70561,                0.76478,                0.52646,               0.026581,               0.017291,               0.025646,               0.013641,                0.00868,                0.00868,                0.00868
                     42,               0.028588,               0.019021,               0.025319,              0.0092629,                0.75965,                0.71308,                0.76539,                0.52858,                0.78916,                 0.6753,                0.74912,                0.51386,               0.025874,               0.017212,               0.025447,               0.013945,               0.008647,               0.008647,               0.008647
                     43,               0.028273,               0.018022,               0.024432,              0.0084362,                 0.7725,                 0.7156,                0.78996,                0.54362,                0.76385,                0.70487,                 0.7688,                0.51651,               0.025118,               0.017044,               0.025131,               0.013322,               0.008614,               0.008614,               0.008614
                     44,                0.02818,               0.018621,               0.024843,              0.0088859,                0.75934,                0.72019,                0.78297,                0.54141,                0.76041,                0.72165,                0.77461,                0.54526,               0.025215,               0.016911,               0.024997,               0.013365,               0.008581,               0.008581,               0.008581
                     45,               0.027826,               0.017951,               0.024344,               0.008469,                0.82147,                0.70379,                 0.7927,                0.55585,                 0.8194,                0.69934,                0.79007,                0.55457,               0.025445,               0.017012,               0.025186,               0.013379,               0.008548,               0.008548,               0.008548
                     46,               0.027997,               0.018286,               0.025024,              0.0077596,                0.78129,                0.72199,                0.79139,                0.55728,                0.78702,                0.72063,                0.78516,                0.52679,               0.024829,               0.016863,               0.024911,               0.012918,               0.008515,               0.008515,               0.008515
                     47,               0.027634,               0.017889,               0.023518,               0.008372,                 0.7635,                0.73704,                0.78482,                0.55422,                0.75998,                0.73193,                0.77256,                0.53695,                0.02509,               0.017107,               0.025416,               0.013068,               0.008482,               0.008482,               0.008482
                     48,               0.027636,                0.01781,               0.023585,               0.007674,                0.78801,                0.72014,                 0.7806,                0.55635,                0.78767,                0.71865,                0.77545,                0.53098,               0.024447,               0.016449,               0.024957,               0.012756,               0.008449,               0.008449,               0.008449
                     49,               0.027125,                0.01755,               0.023511,               0.007825,                 0.7831,                0.72117,                0.78602,                0.55507,                 0.7747,                0.71293,                0.77235,                0.54128,               0.025337,                0.01695,               0.025217,               0.013085,               0.008416,               0.008416,               0.008416
                     50,               0.027277,                0.01795,               0.024622,              0.0072451,                0.75179,                0.75579,                0.78266,                0.56818,                0.74317,                0.74825,                0.76987,                0.53173,               0.024089,               0.016853,               0.025118,               0.012331,               0.008383,               0.008383,               0.008383
                     51,               0.027308,               0.018138,               0.024371,              0.0076927,                0.77771,                0.72513,                0.78485,                0.57076,                0.81025,                0.68853,                0.77858,                0.53929,               0.024385,               0.016955,               0.025231,               0.013012,                0.00835,                0.00835,                0.00835
                     52,               0.027019,               0.017719,               0.024138,              0.0074007,                0.80722,                0.66497,                0.77987,                0.55792,                0.80333,                 0.6608,                0.77111,                0.52952,               0.024796,                0.01657,               0.025837,               0.013783,               0.008317,               0.008317,               0.008317
                     53,               0.026341,               0.017847,               0.022998,              0.0079217,                0.79848,                0.71823,                0.77747,                0.55227,                0.78804,                0.71966,                0.76666,                 0.5267,               0.024825,               0.016628,               0.025323,                0.01177,               0.008284,               0.008284,               0.008284
                     54,               0.026708,               0.017451,                0.02301,              0.0071121,                0.81026,                0.72788,                0.79962,                0.55358,                0.82418,                  0.718,                0.79124,                0.54719,                0.02475,                0.01691,               0.024813,               0.012827,               0.008251,               0.008251,               0.008251
                     55,               0.026178,               0.017731,               0.023265,              0.0074865,                0.78419,                0.71822,                0.78044,                0.57136,                0.80265,                 0.6951,                0.76744,                0.54442,               0.024003,               0.016981,               0.025492,               0.014136,               0.008218,               0.008218,               0.008218
                     56,               0.026298,               0.017684,               0.022842,              0.0072098,                0.76222,                0.73021,                0.78214,                0.56453,                0.76571,                0.73092,                 0.7783,                0.54543,               0.024992,               0.016646,               0.025791,               0.012826,               0.008185,               0.008185,               0.008185
                     57,               0.026736,               0.017605,               0.023246,              0.0068972,                0.80189,                0.74578,                 0.7996,                0.57735,                0.79604,                0.73419,                0.78367,                0.54612,               0.024142,                 0.0168,               0.024901,               0.012255,               0.008152,               0.008152,               0.008152
                     58,               0.026559,               0.017228,               0.023049,              0.0066993,                0.82701,                0.71889,                0.79506,                0.58106,                0.81997,                0.71589,                0.78085,                0.55105,               0.024025,               0.016997,               0.025253,                0.01181,               0.008119,               0.008119,               0.008119
                     59,               0.026461,               0.017924,               0.023392,              0.0068233,                0.80837,                0.75113,                0.81755,                0.59512,                0.82032,                0.73425,                0.80011,                0.55733,               0.023696,               0.016537,               0.025127,               0.011531,               0.008086,               0.008086,               0.008086
                     60,               0.025785,               0.016814,               0.022298,              0.0066526,                0.78511,                0.73953,                0.79249,                0.57626,                0.77768,                0.73258,                0.78084,                0.53228,               0.024302,               0.016948,               0.025779,               0.011761,               0.008053,               0.008053,               0.008053
                     61,               0.025805,                0.01719,               0.022842,              0.0065071,                0.77293,                0.73658,                0.78331,                 0.5622,                0.78276,                0.72231,                0.76715,                0.53883,               0.024077,               0.016781,               0.025762,               0.012491,                0.00802,                0.00802,                0.00802
                     62,               0.025316,                0.01697,               0.022769,              0.0063292,                0.77425,                0.73243,                0.78859,                0.58305,                0.77429,                0.73042,                0.78015,                0.54661,               0.023386,               0.016575,               0.025502,               0.012648,               0.007987,               0.007987,               0.007987
                     63,               0.024774,               0.016716,               0.021919,              0.0060294,                0.80875,                0.72353,                 0.7977,                0.56991,                0.81026,                0.71173,                0.78372,                0.54668,               0.024117,                0.01717,               0.025936,               0.011923,               0.007954,               0.007954,               0.007954
                     64,               0.025539,               0.017067,               0.022202,              0.0064491,                0.79618,                0.74213,                0.79713,                0.58591,                0.79292,                0.73733,                0.78904,                0.54587,               0.023347,               0.016673,               0.025093,               0.011891,               0.007921,               0.007921,               0.007921
                     65,                0.02515,               0.016876,               0.022373,              0.0061739,                0.77594,                0.73955,                 0.7993,                0.59172,                0.79949,                0.71053,                0.79188,                0.55388,               0.023024,               0.016441,               0.025291,                0.01235,               0.007888,               0.007888,               0.007888
                     66,               0.024767,               0.016844,               0.022249,              0.0059998,                0.77878,                0.72506,                0.79212,                0.58002,                0.78259,                0.71287,                0.78158,                0.54501,               0.023117,               0.016574,               0.025452,               0.012185,               0.007855,               0.007855,               0.007855
                     67,               0.024478,               0.016845,               0.021893,               0.006062,                0.80002,                0.74301,                0.80064,                0.59836,                0.80297,                 0.7372,                0.79347,                 0.5692,               0.023596,               0.016997,               0.025448,               0.012082,               0.007822,               0.007822,               0.007822
                     68,               0.024495,               0.016272,               0.020955,              0.0060794,                0.80253,                0.74795,                0.79949,                   0.59,                0.80396,                0.73512,                0.79059,                0.56837,               0.023111,               0.016371,               0.025616,               0.012453,               0.007789,               0.007789,               0.007789
                     69,               0.024764,               0.016423,               0.022044,                 0.0058,                0.79007,                0.73737,                0.79745,                0.58189,                0.79728,                0.72597,                0.79109,                0.56121,               0.023356,               0.016393,               0.025837,               0.011743,               0.007756,               0.007756,               0.007756
                     70,                0.02437,               0.016349,               0.020914,              0.0055364,                0.79314,                0.72515,                0.79085,                0.57808,                0.79818,                0.71874,                0.78194,                0.55131,               0.023498,               0.016189,               0.025673,               0.011928,               0.007723,               0.007723,               0.007723
                     71,               0.024553,               0.016505,               0.021285,               0.005336,                0.83343,                0.70389,                0.79305,                 0.5809,                0.83255,                0.70196,                 0.7836,                0.55586,               0.023418,               0.016604,               0.025279,               0.012085,                0.00769,                0.00769,                0.00769
                     72,               0.024417,               0.016543,               0.021151,              0.0056565,                 0.8134,                0.73451,                0.80077,                0.58664,                0.80752,                0.72696,                0.78858,                0.55157,               0.023137,                0.01652,               0.025277,               0.012092,               0.007657,               0.007657,               0.007657
                     73,                0.02405,               0.016427,               0.021032,              0.0053037,                0.76525,                0.75626,                0.78809,                0.57573,                0.75648,                0.74925,                0.77355,                0.54974,               0.023276,               0.016745,               0.025568,               0.012415,               0.007624,               0.007624,               0.007624
                     74,               0.024089,               0.016563,                0.02154,              0.0054292,                0.80067,                0.74061,                0.79458,                 0.5815,                0.79391,                0.73435,                0.78249,                0.55332,               0.022912,                0.01667,               0.024952,               0.012443,               0.007591,               0.007591,               0.007591
                     75,               0.024164,               0.016289,               0.021166,              0.0054452,                0.79057,                0.75752,                0.79102,                 0.5806,                0.79964,                0.74621,                0.78667,                0.54379,               0.022803,               0.016413,               0.025815,               0.011564,               0.007558,               0.007558,               0.007558
                     76,               0.023997,               0.016256,                0.02132,               0.005417,                0.78474,                0.73054,                0.78508,                0.58773,                  0.781,                0.72851,                0.77382,                 0.5477,                0.02332,               0.016831,               0.026202,                0.01264,               0.007525,               0.007525,               0.007525
                     77,                0.02366,               0.016466,               0.021298,              0.0054528,                0.73784,                0.77769,                0.79395,                0.57817,                  0.734,                0.77401,                0.78577,                0.55404,               0.022767,               0.016353,               0.025891,               0.011903,               0.007492,               0.007492,               0.007492
                     78,               0.023327,               0.016026,               0.020251,              0.0052712,                0.81582,                0.75115,                 0.8027,                0.59593,                0.81134,                0.74841,                0.79416,                0.56771,               0.023128,               0.016336,               0.025506,               0.011488,               0.007459,               0.007459,               0.007459
                     79,               0.023484,               0.016144,               0.020397,              0.0052117,                 0.8198,                0.74066,                0.79521,                0.59616,                0.82357,                0.73079,                0.78525,                0.55527,               0.023275,                0.01663,               0.026558,               0.011275,               0.007426,               0.007426,               0.007426
                     80,                0.02336,               0.016043,               0.020731,              0.0051519,                0.77433,                0.74554,                0.78838,                0.59417,                0.77187,                0.72871,                0.77504,                0.55709,               0.022962,               0.016636,               0.026053,               0.012948,               0.007393,               0.007393,               0.007393
                     81,               0.023522,               0.015924,               0.020652,              0.0051012,                0.81516,                0.75749,                0.80549,                0.60321,                0.81778,                0.74161,                0.79696,                0.56409,               0.022744,               0.016601,               0.025665,               0.011623,                0.00736,                0.00736,                0.00736
                     82,                0.02345,                0.01586,               0.020886,               0.005021,                 0.7898,                0.74922,                0.79472,                0.59347,                0.79497,                0.73379,                 0.7864,                0.55847,               0.023266,               0.016451,               0.026028,               0.011636,               0.007327,               0.007327,               0.007327
                     83,               0.022968,               0.015538,                 0.0195,              0.0049128,                0.80674,                0.76003,                0.81339,                0.60877,                0.79984,                0.74456,                0.79736,                 0.5716,               0.022733,               0.016233,               0.025754,               0.011883,               0.007294,               0.007294,               0.007294
                     84,               0.022677,               0.015399,               0.020196,               0.004493,                0.80376,                0.73892,                 0.7975,                0.59638,                0.81766,                0.71257,                0.78741,                0.57072,               0.022747,               0.016364,               0.026027,               0.011924,               0.007261,               0.007261,               0.007261
                     85,               0.022822,               0.015803,               0.020092,              0.0048553,                0.78285,                0.76628,                0.79966,                0.59165,                0.77911,                0.76256,                0.79169,                0.56862,               0.022938,               0.016487,               0.025386,               0.012308,               0.007228,               0.007228,               0.007228
                     86,               0.023058,               0.015856,               0.020265,              0.0046779,                0.82491,                0.72753,                0.80583,                0.60521,                0.81329,                0.71411,                0.78906,                0.57323,               0.022547,               0.016328,               0.025959,               0.011249,               0.007195,               0.007195,               0.007195
                     87,               0.023225,               0.015693,               0.020304,              0.0044695,                0.82776,                0.75125,                0.80431,                0.60372,                0.81744,                0.74962,                0.79877,                0.56708,               0.022958,               0.016117,               0.025863,               0.011329,               0.007162,               0.007162,               0.007162
                     88,               0.022692,               0.015861,               0.020342,              0.0044569,                0.79741,                 0.7451,                0.80698,                0.60206,                0.81208,                0.73092,                0.79974,                0.57497,               0.021957,               0.016191,               0.025586,               0.011744,               0.007129,               0.007129,               0.007129
                     89,               0.022398,               0.015383,               0.019647,              0.0050421,                0.80107,                0.73582,                0.79341,                0.59191,                0.80071,                0.73295,                0.78674,                0.56774,               0.022858,               0.016347,               0.026279,               0.012243,               0.007096,               0.007096,               0.007096
                     90,               0.022674,               0.015606,               0.019808,              0.0045522,                0.80657,                0.73509,                 0.8026,                0.61318,                0.80984,                0.72388,                 0.7969,                0.55971,               0.022454,                0.01643,               0.025891,               0.012657,               0.007063,               0.007063,               0.007063
                     91,               0.022344,               0.015378,               0.019709,              0.0043834,                0.79556,                0.74183,                0.80919,                0.60934,                0.80479,                0.73318,                0.79801,                0.56682,               0.022696,               0.016501,               0.026245,               0.012573,                0.00703,                0.00703,                0.00703
                     92,               0.022131,               0.015402,               0.019413,               0.004368,                0.80248,                0.73963,                0.80806,                0.60962,                0.81374,                0.71064,                0.79294,                0.57167,               0.022515,               0.016526,               0.026308,               0.012152,               0.006997,               0.006997,               0.006997
                     93,               0.022402,               0.015367,               0.018833,               0.004408,                 0.8128,                0.73775,                0.79082,                0.59728,                0.80624,                0.73227,                0.78176,                0.55377,               0.022372,               0.016706,               0.026388,               0.012399,               0.006964,               0.006964,               0.006964
                     94,               0.022276,               0.015433,               0.019553,              0.0044588,                   0.85,                 0.7345,                0.80863,                0.60098,                0.84096,                0.72644,                 0.7936,                0.56538,               0.022425,               0.016357,               0.026494,                0.01097,               0.006931,               0.006931,               0.006931
                     95,               0.022003,               0.015669,               0.020493,              0.0044681,                0.77559,                0.75653,                0.79217,                0.60367,                0.77349,                0.75538,                0.78954,                0.56317,               0.022841,               0.016416,               0.026696,               0.011619,               0.006898,               0.006898,               0.006898
                     96,               0.021913,               0.015442,               0.019318,              0.0041133,                0.79001,                 0.7447,                0.79539,                0.59504,                 0.7804,                0.73589,                0.77834,                0.55727,               0.022878,               0.016306,               0.026453,               0.011982,               0.006865,               0.006865,               0.006865
                     97,                0.02202,               0.014932,               0.019723,              0.0041069,                 0.8156,                0.74211,                0.80258,                0.59897,                0.81472,                  0.734,                0.79338,                0.57013,               0.022348,               0.016234,               0.026123,               0.012255,               0.006832,               0.006832,               0.006832
                     98,               0.021654,               0.015162,               0.018969,              0.0039827,                0.79404,                0.75792,                0.79649,                0.60099,                0.78984,                0.75374,                0.78997,                0.56593,               0.022397,               0.016249,               0.026358,               0.011577,               0.006799,               0.006799,               0.006799
                     99,               0.021431,               0.014925,               0.019116,              0.0038674,                0.80809,                0.76148,                0.81106,                0.60516,                0.82734,                0.74093,                0.80383,                 0.5728,               0.022158,               0.016265,               0.026429,               0.010848,               0.006766,               0.006766,               0.006766
                    100,               0.021431,               0.015279,               0.018535,              0.0041675,                0.78637,                0.75139,                0.80041,                0.60819,                0.79449,                0.73701,                0.79281,                 0.5686,               0.022392,                0.01619,               0.026518,               0.010724,               0.006733,               0.006733,               0.006733
                    101,               0.021567,               0.015079,               0.018825,              0.0039432,                0.80091,                 0.7276,                0.79417,                0.59616,                0.79317,                0.72098,                 0.7795,                0.56193,               0.022734,               0.016137,               0.026703,               0.011373,                 0.0067,                 0.0067,                 0.0067
                    102,               0.021102,               0.014815,               0.018695,              0.0040945,                0.81694,                0.72383,                0.79735,                0.60858,                0.81048,                0.72708,                0.79279,                0.57366,               0.021931,               0.016318,               0.026495,               0.011296,               0.006667,               0.006667,               0.006667
                    103,               0.021136,               0.014767,               0.018806,              0.0039277,                0.79363,                0.75439,                0.80138,                0.61023,                 0.7832,                0.74414,                0.78606,                0.56366,               0.022044,               0.016557,               0.026464,               0.011344,               0.006634,               0.006634,               0.006634
                    300,                  0.807,                0.75983,                0.81338,                0.60881,                0.79971,                0.74458,                0.79736,                0.57149,                0.02273,               0.016232,               0.025753,               0.011881
