                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     11,               0.038693,               0.022778,               0.030286,               0.019736,                0.74437,                 0.5991,                 0.6745,                 0.4074,                0.74664,                0.60135,                0.67395,                0.43023,               0.032795,               0.018093,               0.024556,               0.020861,                0.00967,                0.00967,                0.00967
                     12,               0.037288,               0.022754,               0.030531,               0.019428,                0.70057,                0.63631,                0.68056,                0.42588,                0.69843,                 0.6332,                0.67284,                0.42107,               0.031153,               0.018734,               0.025126,               0.020252,               0.009637,               0.009637,               0.009637
                     13,               0.037194,               0.022315,               0.029869,               0.017875,                0.74024,                0.56201,                0.60805,                0.35038,                0.73737,                0.56771,                0.60388,                0.36603,               0.036098,               0.020597,                0.02873,               0.022008,               0.009604,               0.009604,               0.009604
                     14,               0.035877,               0.022623,               0.030494,               0.017208,                0.79248,                0.63069,                0.70138,                0.44326,                0.78632,                0.62467,                0.69784,                0.46399,                0.03023,               0.018444,               0.024445,               0.018155,               0.009571,               0.009571,               0.009571
                     15,               0.035513,                0.02161,                0.03022,               0.016661,                 0.7778,                0.62635,                0.71527,                0.43937,                 0.7368,                0.65434,                0.70707,                 0.4545,               0.030835,               0.017626,               0.024752,               0.017243,               0.009538,               0.009538,               0.009538
                     16,               0.035472,               0.021042,               0.027607,               0.015975,                0.75893,                0.65745,                0.72593,                0.46517,                0.75768,                0.65681,                0.72005,                 0.4744,               0.030022,                0.01787,               0.024342,               0.016812,               0.009505,               0.009505,               0.009505
                     17,               0.034269,               0.021695,                0.02971,               0.015474,                0.76969,                0.58541,                0.65645,                 0.4199,                0.76472,                 0.5873,                  0.651,                0.43269,               0.031724,               0.020303,               0.026948,                0.01942,               0.009472,               0.009472,               0.009472
                     18,               0.034647,               0.021243,               0.028792,               0.015088,                0.76838,                0.63236,                0.68791,                0.44561,                0.76687,                0.62877,                0.68379,                0.47231,               0.031098,               0.019313,               0.025848,               0.019334,               0.009439,               0.009439,               0.009439
                     19,               0.034336,               0.021688,               0.028897,               0.014417,                0.76303,                0.64809,                0.74091,                 0.4755,                0.76543,                0.64799,                0.73736,                0.51565,               0.028338,                0.01684,               0.024023,               0.017614,               0.009406,               0.009406,               0.009406
                     20,               0.033832,               0.020984,               0.028617,                0.01373,                0.73565,                0.69689,                0.76132,                0.50517,                0.76445,                0.66867,                0.75286,                0.53343,                0.02861,               0.018452,               0.024288,               0.016566,               0.009373,               0.009373,               0.009373
                     21,               0.033519,               0.020939,               0.028384,               0.013175,                0.68473,                0.72889,                0.75967,                0.50503,                0.68797,                0.73195,                0.76227,                0.52602,               0.028216,               0.017261,                0.02442,               0.015629,                0.00934,                0.00934,                0.00934
                     22,               0.033252,               0.020516,               0.028075,               0.012416,                0.76468,                0.69055,                0.75997,                0.48268,                0.76403,                0.69069,                0.75861,                0.55154,               0.029554,               0.016811,               0.024073,               0.015566,               0.009307,               0.009307,               0.009307
                     23,               0.032559,               0.020208,               0.027906,               0.012669,                0.72206,                 0.7252,                 0.7563,                0.48968,                0.72474,                0.72786,                0.75837,                0.51622,               0.029336,               0.017847,               0.024499,               0.014812,               0.009274,               0.009274,               0.009274
                     24,               0.032243,               0.019881,               0.027382,               0.012406,                0.70885,                0.73294,                0.77846,                0.51225,                0.71105,                0.73369,                0.77774,                0.53958,               0.028473,               0.016884,               0.023663,               0.014911,               0.009241,               0.009241,               0.009241
                     25,               0.031775,               0.019987,               0.026851,               0.011763,                0.75787,                0.71313,                0.77347,                0.51886,                0.75715,                0.71098,                  0.773,                 0.5467,               0.027032,               0.016467,               0.023494,               0.015376,               0.009208,               0.009208,               0.009208
                     26,               0.031596,               0.019779,               0.027288,               0.011241,                0.78079,                 0.7162,                0.77802,                0.51278,                 0.7817,                0.71501,                0.77238,                0.54531,               0.028097,               0.017208,               0.024135,               0.015075,               0.009175,               0.009175,               0.009175
                     27,               0.031064,                0.01975,               0.026926,               0.011108,                 0.7428,                0.71172,                0.76055,                0.52278,                0.74358,                 0.7124,                0.76085,                0.53861,               0.026839,                0.01765,               0.024503,               0.015632,               0.009142,               0.009142,               0.009142
                     28,               0.031628,               0.019783,               0.026931,                0.01089,                0.79207,                0.71019,                0.77283,                0.52175,                0.79233,                0.70974,                0.77359,                0.54472,               0.027003,               0.016322,               0.024018,               0.015222,               0.009109,               0.009109,               0.009109
                     29,               0.030779,               0.019426,               0.026821,               0.010585,                0.79555,                0.72717,                 0.7907,                0.51915,                0.80196,                0.73191,                0.79436,                0.55852,               0.027413,               0.016488,               0.023155,               0.013193,               0.009076,               0.009076,               0.009076
                     30,               0.030529,               0.019561,               0.027238,              0.0098728,                0.75458,                0.75954,                0.78846,                0.55199,                0.75611,                0.76028,                0.78802,                0.55281,               0.026055,               0.016655,               0.023664,               0.013491,               0.009043,               0.009043,               0.009043
                     31,               0.030454,               0.019467,               0.026735,              0.0098491,                0.76842,                0.74212,                0.79378,                0.53322,                0.76554,                0.73477,                0.78671,                  0.575,               0.026832,               0.016007,               0.023867,               0.013536,                0.00901,                0.00901,                0.00901
                     32,               0.029577,               0.019066,               0.025236,              0.0099061,                0.78906,                0.69633,                 0.7909,                0.54516,                0.79842,                0.69618,                0.79263,                 0.5808,               0.026848,               0.016094,               0.023716,               0.015882,               0.008977,               0.008977,               0.008977
                     33,               0.030095,               0.019134,               0.026038,              0.0094568,                0.80868,                0.72297,                0.78449,                0.55004,                0.80792,                0.72148,                0.78193,                0.55589,               0.025976,               0.016633,               0.023632,               0.014163,               0.008944,               0.008944,               0.008944
                     34,               0.028781,               0.018903,               0.024718,              0.0096392,                0.81435,                0.73848,                0.79124,                0.53739,                0.83329,                0.71768,                 0.7884,                 0.5571,               0.025689,               0.015953,               0.023259,               0.013986,               0.008911,               0.008911,               0.008911
                     35,               0.029024,               0.018146,                0.02442,               0.009356,                0.79098,                0.75726,                0.80579,                0.56566,                0.78481,                 0.7546,                0.79813,                0.57715,               0.025998,               0.015991,               0.023402,               0.013467,               0.008878,               0.008878,               0.008878
                     36,               0.028934,               0.018623,               0.024785,              0.0091941,                0.78925,                0.73553,                0.78453,                0.55035,                0.78509,                0.73729,                0.78417,                0.55034,                0.02515,               0.016905,               0.023949,                0.01395,               0.008845,               0.008845,               0.008845
                     37,               0.029199,               0.018554,                0.02509,              0.0090293,                0.80163,                0.72467,                0.78797,                0.55558,                   0.81,                0.72278,                 0.7882,                0.56522,                 0.0257,               0.016644,                0.02365,               0.014293,               0.008812,               0.008812,               0.008812
                     38,               0.029066,               0.018638,               0.025273,              0.0086359,                0.78867,                0.73019,                0.79066,                0.55869,                0.79692,                0.72751,                0.79088,                0.57226,               0.025759,               0.016109,               0.023827,               0.014211,               0.008779,               0.008779,               0.008779
                     39,               0.028426,               0.018279,               0.024618,              0.0089734,                0.77958,                 0.7347,                0.80035,                0.56105,                0.77732,                0.73183,                 0.7954,                 0.5755,               0.025326,               0.015828,               0.023517,               0.013461,               0.008746,               0.008746,               0.008746
                     40,               0.028285,               0.018255,               0.024592,              0.0083925,                0.81169,                0.71412,                0.79803,                0.56043,                0.81378,                0.71258,                0.79239,                0.56756,               0.024466,               0.015788,               0.023134,               0.014978,               0.008713,               0.008713,               0.008713
                     41,               0.028028,               0.018085,               0.024682,              0.0079188,                0.79607,                0.74984,                0.79654,                0.56673,                0.79269,                0.75116,                0.79446,                0.55782,               0.024326,               0.016532,               0.023315,               0.013723,                0.00868,                0.00868,                0.00868
                     42,               0.027996,                 0.0185,               0.024491,              0.0083741,                0.83916,                0.71101,                0.79776,                0.57918,                0.84191,                0.71381,                0.79238,                0.55302,               0.024281,               0.016138,               0.023187,               0.014046,               0.008647,               0.008647,               0.008647
                     43,               0.027801,               0.017472,                0.02336,              0.0077466,                0.80339,                0.72726,                0.80511,                0.57681,                0.80449,                0.72109,                0.80231,                0.57009,               0.024719,               0.016184,               0.023848,               0.013164,               0.008614,               0.008614,               0.008614
                     44,               0.027323,               0.018103,               0.024118,              0.0078935,                0.83039,                0.71855,                0.80315,                0.58229,                0.81916,                0.72448,                0.80302,                 0.5739,                 0.0252,               0.016838,               0.023794,                0.01369,               0.008581,               0.008581,               0.008581
                     45,               0.027661,               0.017562,               0.023285,              0.0077454,                0.81548,                0.74419,                0.81196,                0.58994,                0.81388,                0.74425,                0.80987,                0.58347,               0.024158,               0.016386,               0.023805,                0.01242,               0.008548,               0.008548,               0.008548
                     46,               0.026709,               0.017424,               0.024558,              0.0067766,                0.82273,                0.74614,                0.81846,                0.60257,                0.83057,                   0.74,                0.81438,                0.58581,               0.023539,                0.01591,                0.02368,               0.012179,               0.008515,               0.008515,               0.008515
                     47,                0.02685,               0.017363,               0.022818,              0.0072853,                0.80507,                0.75962,                0.80309,                0.58381,                0.80363,                0.75689,                0.80039,                0.56819,               0.024294,               0.015751,               0.023575,               0.013998,               0.008482,               0.008482,               0.008482
                     48,               0.027294,               0.017707,               0.023489,              0.0072448,                0.84185,                0.74929,                0.80678,                0.58852,                0.83837,                0.74362,                0.79746,                 0.5683,               0.023406,                0.01585,               0.023261,                0.01349,               0.008449,               0.008449,               0.008449
                     49,               0.026683,               0.017519,               0.022708,               0.007124,                 0.8045,                0.77146,                0.80977,                0.58581,                0.80906,                0.76968,                0.80846,                0.58169,               0.024617,               0.015966,               0.023807,               0.013011,               0.008416,               0.008416,               0.008416
                     50,               0.027075,               0.017437,               0.023297,              0.0066671,                 0.8264,                0.73493,                0.80077,                0.58599,                0.82617,                 0.7343,                0.79681,                0.58058,               0.024008,               0.015986,                0.02409,               0.013201,               0.008383,               0.008383,               0.008383
                     51,               0.026666,               0.017389,               0.023745,              0.0066535,                0.83442,                0.72485,                0.81705,                0.59648,                0.83182,                0.72309,                0.81366,                0.60072,               0.023351,               0.016152,               0.023361,               0.013257,                0.00835,                0.00835,                0.00835
                     52,               0.026431,               0.017028,               0.022209,               0.006535,                0.81688,                0.74156,                0.81604,                0.60307,                0.81195,                0.73562,                0.80865,                0.58323,               0.023307,               0.015823,               0.023513,               0.012188,               0.008317,               0.008317,               0.008317
                     53,               0.026365,               0.017566,               0.023443,              0.0064267,                0.83483,                0.75959,                0.81926,                0.60658,                 0.8339,                0.75742,                0.81555,                0.59475,               0.023412,               0.015528,               0.023556,               0.013173,               0.008284,               0.008284,               0.008284
                     54,               0.025781,               0.016639,               0.022384,              0.0065063,                0.77178,                0.74624,                0.80679,                0.60346,                0.76697,                 0.7416,                 0.7992,                0.58391,               0.023062,               0.015604,               0.023301,               0.013377,               0.008251,               0.008251,               0.008251
                     55,               0.025727,               0.016882,               0.022427,              0.0063809,                0.76263,                0.77568,                 0.8085,                0.60739,                 0.7611,                0.77531,                0.80582,                0.59504,               0.023283,               0.015238,                0.02339,               0.013223,               0.008218,               0.008218,               0.008218
                     56,               0.025155,               0.016908,               0.021917,              0.0063367,                 0.7924,                0.78226,                0.82964,                0.62057,                0.78928,                0.77854,                0.82361,                0.59568,               0.022991,               0.015633,               0.023327,               0.012567,               0.008185,               0.008185,               0.008185
                     57,               0.025661,               0.017003,               0.022626,              0.0058473,                0.79521,                0.76233,                 0.8148,                0.60495,                0.79173,                0.75661,                0.80903,                0.58196,               0.023221,               0.016419,               0.024035,               0.013515,               0.008152,               0.008152,               0.008152
                     58,               0.025699,               0.016804,               0.022298,              0.0059917,                0.78724,                0.76881,                0.80962,                0.60128,                0.78757,                0.76317,                0.80522,                0.58849,               0.023209,               0.015888,               0.023621,                0.01461,               0.008119,               0.008119,               0.008119
                     59,               0.025127,               0.016533,               0.021507,              0.0061126,                0.82969,                0.76293,                0.81721,                0.60729,                0.83593,                0.75454,                0.81363,                0.58593,               0.022742,               0.015555,               0.023436,               0.013519,               0.008086,               0.008086,               0.008086
                     60,               0.025051,               0.016579,                0.02246,              0.0056457,                0.82172,                0.74593,                0.81736,                0.59835,                0.81896,                0.74313,                0.81269,                0.58814,               0.022955,               0.015358,               0.023599,               0.013546,               0.008053,               0.008053,               0.008053
                     61,               0.025307,               0.016435,               0.021778,              0.0060978,                 0.8128,                0.78502,                0.81977,                0.60998,                 0.8616,                0.73838,                 0.8142,                0.59245,               0.022729,                0.01583,                0.02349,               0.012504,                0.00802,                0.00802,                0.00802
                     62,                0.02503,               0.016299,               0.021069,               0.005664,                0.83452,                0.75145,                0.81386,                0.60762,                0.82955,                0.74558,                0.80767,                0.58075,               0.022499,               0.015903,               0.023683,               0.013138,               0.007987,               0.007987,               0.007987
                     63,               0.024497,               0.016101,               0.021245,              0.0058525,                0.78924,                0.77155,                0.80797,                0.60356,                 0.7883,                0.77024,                0.80443,                0.58417,               0.022563,               0.015618,               0.023514,               0.013268,               0.007954,               0.007954,               0.007954
                     64,               0.024254,               0.016157,                0.02132,              0.0058006,                0.83872,                0.74953,                0.81613,                0.60313,                0.83675,                0.74649,                 0.8093,                0.58188,               0.022446,               0.015282,               0.023386,               0.012634,               0.007921,               0.007921,               0.007921
                     65,               0.024093,               0.016349,                0.02148,              0.0051405,                0.79951,                 0.7648,                0.81245,                0.60564,                0.84484,                0.72385,                0.80426,                0.58413,               0.022504,                0.01554,                0.02335,               0.012052,               0.007888,               0.007888,               0.007888
                     66,               0.024466,               0.016151,               0.021572,              0.0050664,                0.81098,                0.77348,                0.82022,                0.62542,                0.80799,                0.77003,                0.81158,                0.58563,               0.021877,               0.015819,               0.023902,               0.012134,               0.007855,               0.007855,               0.007855
                     67,               0.024168,               0.016019,                0.02094,              0.0050594,                0.85604,                0.73584,                0.81978,                 0.6171,                 0.8513,                 0.7424,                 0.8163,                 0.5939,               0.022507,               0.016189,               0.024021,               0.012751,               0.007822,               0.007822,               0.007822
                     68,               0.023751,               0.016076,               0.020716,               0.005083,                0.83323,                0.72609,                0.81636,                0.61119,                0.83261,                0.72552,                0.81237,                0.59545,               0.022401,               0.015656,               0.023669,               0.012821,               0.007789,               0.007789,               0.007789
                     69,               0.023831,               0.015611,                 0.0205,              0.0054246,                0.83521,                0.74063,                0.80578,                0.60691,                0.83611,                0.74118,                0.80291,                0.58648,               0.022382,               0.015857,               0.024306,               0.013581,               0.007756,               0.007756,               0.007756
                     70,                0.02392,               0.015938,               0.020956,              0.0054956,                0.77862,                0.75814,                0.80534,                0.60231,                0.77603,                0.75492,                0.80215,                0.57825,               0.022333,               0.015566,                0.02376,               0.013033,               0.007723,               0.007723,               0.007723
                     71,               0.023071,               0.015767,                0.02008,              0.0049687,                0.81725,                0.72586,                0.80697,                 0.6022,                0.81975,                0.72732,                0.80646,                0.58112,               0.022394,               0.015764,                0.02403,               0.013193,                0.00769,                0.00769,                0.00769
                     72,               0.023866,               0.015549,               0.020253,               0.005058,                0.79482,                0.77637,                0.81568,                0.61696,                0.79276,                0.77547,                 0.8135,                0.58112,               0.022136,               0.015596,               0.023989,               0.011918,               0.007657,               0.007657,               0.007657
                     73,               0.023619,               0.015691,                0.02035,              0.0051967,                0.79069,                0.76759,                0.81154,                0.61265,                0.79115,                0.76369,                0.80676,                0.58882,               0.021817,               0.015622,               0.023451,               0.012465,               0.007624,               0.007624,               0.007624
                     74,               0.023139,               0.015842,               0.020126,              0.0054136,                0.83394,                0.74729,                 0.8075,                0.61084,                0.83551,                0.74249,                0.80281,                0.58731,                0.02221,               0.015747,               0.024077,               0.012852,               0.007591,               0.007591,               0.007591
                     75,               0.023644,               0.015755,               0.020215,              0.0049001,                0.81172,                0.77036,                0.80678,                0.61133,                 0.8057,                0.77604,                0.80605,                0.58955,               0.022622,               0.015393,               0.024141,               0.011959,               0.007558,               0.007558,               0.007558
                     76,               0.023711,               0.015798,               0.020216,              0.0046271,                0.84988,                0.72498,                0.82542,                 0.6115,                0.85009,                 0.7284,                0.82199,                0.58899,               0.022245,               0.015548,               0.024081,               0.012655,               0.007525,               0.007525,               0.007525
                    300,                0.79246,                0.78217,                 0.8296,                0.62087,                0.79871,                0.77106,                0.82353,                0.59572,               0.022991,               0.015634,               0.023327,               0.012567
