                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     35,               0.035465,               0.022913,               0.028852,               0.014385,                0.68735,                0.72936,                0.73197,                0.45163,                0.68034,                0.72354,                0.72349,                 0.4586,               0.030572,               0.020016,               0.029576,               0.016214,               0.008878,               0.008878,               0.008878
                     36,               0.034685,               0.023088,               0.029339,               0.013666,                0.75589,                0.61031,                0.68506,                0.42069,                0.76111,                0.60476,                0.68415,                0.44623,               0.031983,                0.02066,               0.030419,               0.016752,               0.008845,               0.008845,               0.008845
                     37,               0.034666,               0.022827,               0.030101,               0.013212,                0.78392,                0.62524,                0.70882,                0.44216,                0.77687,                0.61967,                0.69884,                0.46059,               0.030579,               0.019449,               0.029349,                0.01507,               0.008812,               0.008812,               0.008812
                     38,               0.034933,               0.023151,                0.02945,               0.012546,                0.71722,                0.68462,                0.70806,                0.44834,                0.71066,                0.67916,                0.69758,                0.45843,               0.030568,               0.019441,               0.028956,               0.016189,               0.008779,               0.008779,               0.008779
                     39,               0.034348,               0.022403,               0.028318,               0.012932,                0.80687,                0.62872,                0.72926,                0.46428,                0.80059,                0.62544,                0.72201,                0.46889,               0.030369,               0.020231,               0.029655,               0.015837,               0.008746,               0.008746,               0.008746
                     40,               0.034199,               0.022629,               0.029583,               0.012519,                0.72381,                0.68165,                0.72784,                0.46921,                0.72321,                0.66973,                0.71514,                0.47399,                0.02955,               0.019842,               0.028946,               0.015127,               0.008713,               0.008713,               0.008713
                     41,               0.034402,               0.022365,               0.028657,               0.012493,                0.76193,                0.63825,                0.70161,                0.44203,                0.75932,                0.63432,                0.69143,                0.44849,               0.030362,               0.019988,               0.029415,               0.015753,                0.00868,                0.00868,                0.00868
                     42,               0.033894,               0.022348,               0.028478,               0.012473,                0.74541,                0.66205,                0.71049,                0.45366,                0.73404,                0.65245,                0.69468,                0.46119,               0.029993,               0.019901,               0.029519,               0.014941,               0.008647,               0.008647,               0.008647
                     43,               0.033537,               0.022173,               0.028529,               0.012195,                0.68208,                0.66268,                0.68058,                0.42819,                0.67072,                 0.6526,                0.66844,                0.43408,                0.02947,               0.020022,               0.029357,                0.01743,               0.008614,               0.008614,               0.008614
                     44,               0.033585,               0.022214,               0.028701,               0.012239,                0.72928,                0.64473,                0.69638,                  0.453,                 0.7224,                0.63605,                0.68454,                0.45502,               0.029697,               0.019817,               0.029336,               0.015721,               0.008581,               0.008581,               0.008581
                     45,               0.032941,               0.021456,               0.028251,               0.012508,                  0.753,                0.67352,                0.73602,                0.47309,                0.75552,                0.65724,                0.71999,                0.46826,                0.02933,               0.019933,               0.029309,               0.014427,               0.008548,               0.008548,               0.008548
                     46,               0.033123,               0.022408,               0.028989,               0.011382,                0.73009,                0.68293,                0.72438,                0.45783,                0.72327,                0.67833,                0.71117,                0.44625,               0.030045,               0.019543,               0.029217,               0.014668,               0.008515,               0.008515,               0.008515
                     47,               0.032627,               0.021798,               0.028205,               0.011591,                0.77764,                0.65413,                0.73691,                0.46229,                0.77195,                0.64673,                0.72268,                0.46887,               0.029232,               0.019941,               0.029419,               0.015011,               0.008482,               0.008482,               0.008482
                     48,               0.032858,               0.021866,               0.028447,               0.010909,                0.79535,                0.66668,                0.73027,                0.46349,                0.78778,                0.65931,                0.71749,                0.46769,               0.028987,               0.019878,               0.029059,               0.014791,               0.008449,               0.008449,               0.008449
                     49,                 0.0327,               0.021323,               0.028044,               0.011308,                0.78774,                0.67575,                0.75791,                 0.4927,                0.78406,                0.67007,                0.74657,                0.50012,               0.028613,               0.018843,               0.028612,               0.013784,               0.008416,               0.008416,               0.008416
                     50,                0.03291,               0.021746,               0.028694,               0.011111,                0.80062,                0.68419,                0.75716,                0.50176,                0.79211,                 0.6771,                0.74514,                0.49217,               0.028393,               0.019626,               0.028754,               0.014178,               0.008383,               0.008383,               0.008383
                     51,               0.032848,               0.021365,               0.028234,               0.010907,                0.73404,                0.69332,                0.73711,                0.48462,                0.72467,                0.68575,                0.72174,                 0.4818,               0.028768,               0.019626,               0.028454,               0.014192,                0.00835,                0.00835,                0.00835
                     52,               0.032451,               0.021778,               0.027738,               0.010585,                0.77091,                0.68112,                0.72792,                0.47277,                0.76698,                0.67575,                0.71506,                 0.4668,               0.028691,               0.019256,               0.028964,               0.013837,               0.008317,               0.008317,               0.008317
