                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     57,               0.024617,               0.019064,               0.026847,                      0,                0.86504,                0.84925,                0.90962,                0.67037,                0.86932,                0.84129,                0.90442,                0.63412,               0.022384,               0.016512,                0.02542,                      0,               0.008152,               0.008152,               0.008152
                     58,               0.024286,               0.018862,               0.026316,                      0,                0.86805,                0.83472,                0.90494,                0.67217,                0.86255,                0.83375,                0.90054,                0.63387,               0.022244,               0.016448,               0.025484,                      0,               0.008119,               0.008119,               0.008119
                     59,               0.024135,               0.018337,               0.025556,                      0,                0.86415,                0.84464,                 0.9091,                0.66789,                0.85801,                0.84045,                0.90114,                0.63565,                0.02243,               0.017044,               0.025261,                      0,               0.008086,               0.008086,               0.008086
                     60,               0.024014,               0.018603,               0.026519,                      0,                0.86143,                0.84422,                 0.9054,                0.67398,                0.85977,                0.83626,                0.90076,                0.63639,               0.022632,               0.017067,               0.025329,                      0,               0.008053,               0.008053,               0.008053
                     61,               0.023995,               0.018547,               0.025932,                      0,                 0.8683,                0.84761,                 0.9072,                0.67467,                0.86241,                0.84257,                0.89975,                0.63764,                0.02236,                0.01639,                0.02488,                      0,                0.00802,                0.00802,                0.00802
                     62,               0.023912,               0.018329,               0.025218,                      0,                0.86449,                0.84087,                0.90318,                0.67192,                0.86233,                0.83878,                0.89818,                0.63385,               0.022598,               0.017404,               0.025195,                      0,               0.007987,               0.007987,               0.007987
                     63,               0.023632,               0.018184,               0.025323,                      0,                0.86551,                0.83541,                0.90773,                0.67695,                0.85974,                0.83166,                 0.9018,                0.63307,               0.022071,               0.016686,               0.025196,                      0,               0.007954,               0.007954,               0.007954
                     64,               0.023307,               0.018193,               0.025285,                      0,                0.87072,                0.84422,                0.90599,                0.67512,                0.86519,                0.83849,                0.90048,                0.64009,               0.022536,                0.01642,               0.025716,                      0,               0.007921,               0.007921,               0.007921
                     65,               0.023462,               0.018582,               0.025901,                      0,                0.87567,                0.83961,                0.91059,                0.68449,                0.87335,                0.83166,                 0.9023,                0.64045,               0.022077,                 0.0169,               0.025092,                      0,               0.007888,               0.007888,               0.007888
                     66,               0.023498,               0.018186,               0.025861,                      0,                0.86364,                0.84607,                0.90887,                0.67696,                0.86521,                0.84136,                0.90549,                0.64091,               0.022562,               0.016517,               0.025234,                      0,               0.007855,               0.007855,               0.007855
                     67,               0.023192,               0.018106,               0.025328,                      0,                0.87044,                 0.8438,                0.90731,                0.67478,                0.86643,                0.83938,                0.90222,                0.64914,               0.022798,               0.016723,               0.025142,                      0,               0.007822,               0.007822,               0.007822
                     68,               0.023461,               0.018002,               0.024956,                      0,                0.86842,                0.84464,                0.90623,                0.67698,                0.86713,                0.84338,                0.90215,                0.64015,               0.022632,               0.016079,               0.025693,                      0,               0.007789,               0.007789,               0.007789
                     69,               0.022655,                0.01745,               0.024457,                      0,                0.85642,                0.84255,                0.90562,                0.67274,                0.86367,                0.82956,                0.89943,                0.63768,               0.022382,                0.01644,               0.025458,                      0,               0.007756,               0.007756,               0.007756
                     70,               0.022965,               0.017986,               0.024781,                      0,                0.86164,                0.85017,                0.90748,                0.68081,                0.85938,                0.84757,                0.90265,                0.64069,               0.022139,               0.016295,               0.025587,                      0,               0.007723,               0.007723,               0.007723
                     71,               0.022304,               0.017591,                0.02386,                      0,                0.86923,                0.84631,                0.90916,                0.66583,                0.86372,                0.84296,                0.90353,                0.63468,               0.022384,                0.01634,               0.025715,                      0,                0.00769,                0.00769,                0.00769
                     72,               0.022626,               0.017664,               0.024426,                      0,                0.88204,                0.83543,                0.91006,                0.67806,                0.87985,                0.83459,                0.90445,                0.63767,               0.021992,               0.016632,               0.024884,                      0,               0.007657,               0.007657,               0.007657
                     73,                0.02244,               0.017792,               0.023962,                      0,                0.88365,                 0.8371,                0.90814,                0.68296,                0.88437,                 0.8371,                  0.907,                 0.6442,                0.02184,               0.015947,               0.025117,                      0,               0.007624,               0.007624,               0.007624
                     74,               0.022762,               0.017774,               0.024237,                      0,                0.86184,                0.84895,                0.91008,                0.68036,                 0.8706,                0.83961,                0.90521,                0.64443,               0.021839,               0.016439,               0.025235,                      0,               0.007591,               0.007591,               0.007591
                     75,                0.02262,               0.017808,               0.024495,                      0,                0.86415,                0.84883,                0.90875,                0.68162,                0.86777,                 0.8437,                0.90628,                0.63971,               0.021723,               0.016555,                0.02502,                      0,               0.007558,               0.007558,               0.007558
                     76,               0.022479,                0.01776,                0.02422,                      0,                0.87753,                0.84045,                0.91231,                0.68854,                0.87442,                 0.8371,                0.90419,                0.64417,               0.021533,               0.016392,               0.024977,                      0,               0.007525,               0.007525,               0.007525
                     77,               0.022339,               0.017403,               0.023727,                      0,                0.86498,                0.84757,                  0.902,                0.66932,                0.86506,                0.84087,                0.89677,                0.63733,               0.021923,               0.016255,               0.025686,                      0,               0.007492,               0.007492,               0.007492
                     78,               0.022353,               0.017747,               0.024128,                      0,                0.87749,                0.82789,                0.90517,                0.68011,                0.88644,                0.81951,                0.90007,                0.64241,               0.021826,               0.016684,               0.025498,                      0,               0.007459,               0.007459,               0.007459
                     79,               0.022492,               0.017777,               0.023985,                      0,                 0.8716,                0.84138,                0.90811,                0.68199,                0.86769,                0.83761,                0.90124,                0.64334,                0.02179,               0.016277,               0.025638,                      0,               0.007426,               0.007426,               0.007426
                     80,                0.02146,               0.017353,               0.023201,                      0,                0.85478,                 0.8572,                0.90689,                0.68465,                0.85235,                 0.8526,                0.90134,                 0.6389,               0.021507,               0.016351,               0.025602,                      0,               0.007393,               0.007393,               0.007393
                     81,               0.021993,               0.017391,               0.024132,                      0,                0.86089,                0.85092,                0.90711,                0.68448,                0.86303,                0.84213,                0.90079,                0.64344,               0.021811,               0.016674,               0.025294,                      0,                0.00736,                0.00736,                0.00736
                     82,               0.021569,               0.017445,               0.023695,                      0,                0.87465,                0.83794,                0.90927,                0.69216,                0.88342,                 0.8304,                0.90837,                 0.6492,               0.021773,               0.016153,               0.025274,                      0,               0.007327,               0.007327,               0.007327
                     83,               0.022039,               0.017282,               0.023409,                      0,                0.87663,                0.83878,                0.90869,                0.68294,                0.87153,                 0.8325,                0.90472,                0.64506,               0.021847,               0.016064,               0.025292,                      0,               0.007294,               0.007294,               0.007294
                     84,               0.021264,               0.016686,               0.023204,                      0,                0.87207,                0.84841,                  0.906,                0.68545,                0.86561,                0.84213,                0.90121,                0.64838,               0.021507,               0.016452,               0.025166,                      0,               0.007261,               0.007261,               0.007261
                     85,               0.021645,               0.017247,               0.023127,                      0,                0.87395,                0.84491,                0.90838,                0.68528,                0.87191,                0.83807,                0.90357,                0.64072,               0.021704,               0.016403,               0.025514,                      0,               0.007228,               0.007228,               0.007228
                     86,               0.021668,               0.017343,               0.022824,                      0,                 0.8756,                 0.8459,                0.91091,                0.69235,                0.87682,                0.83761,                0.90699,                0.64405,               0.021542,               0.016519,               0.025226,                      0,               0.007195,               0.007195,               0.007195
                     87,               0.021834,               0.017056,               0.022968,                      0,                0.85723,                 0.8524,                0.90933,                0.68827,                0.85546,                 0.8476,                0.90484,                0.65228,               0.021499,               0.016244,               0.025113,                      0,               0.007162,               0.007162,               0.007162
                     88,               0.021601,               0.017072,               0.023142,                      0,                0.85991,                0.85678,                0.90977,                0.68921,                0.86366,                0.85151,                0.90533,                 0.6501,               0.021492,               0.016189,               0.025226,                      0,               0.007129,               0.007129,               0.007129
