                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     62,               0.024123,               0.015969,               0.021017,              0.0062373,                0.80992,                0.74222,                0.80346,                0.58235,                0.82508,                0.71272,                0.78385,                0.55419,               0.023615,               0.017371,               0.027227,               0.011765,               0.007987,               0.007987,               0.007987
                     63,               0.024124,               0.015782,               0.020643,              0.0057258,                0.84579,                0.74129,                 0.8092,                0.59801,                0.84751,                0.73545,                0.79922,                0.57569,               0.023795,               0.017018,               0.027557,               0.011306,               0.007954,               0.007954,               0.007954
                     64,                0.02423,               0.016315,               0.020836,              0.0056309,                0.80489,                0.74225,                0.81241,                0.59496,                0.80414,                0.72977,                0.79768,                 0.5686,               0.023564,               0.016881,                 0.0275,               0.010698,               0.007921,               0.007921,               0.007921
                     65,               0.023982,               0.016356,               0.021262,              0.0054521,                0.82901,                0.74793,                 0.8215,                0.60239,                0.82403,                0.73957,                0.80779,                 0.5822,               0.023505,               0.016882,               0.027496,               0.011331,               0.007888,               0.007888,               0.007888
                     66,               0.023956,               0.016095,                0.02098,              0.0051993,                0.79374,                0.74623,                0.79451,                 0.5906,                0.79991,                0.72571,                0.78345,                0.55363,               0.023583,               0.017173,               0.027874,               0.011263,               0.007855,               0.007855,               0.007855
                     67,               0.023897,               0.015763,               0.020538,              0.0057757,                0.80624,                0.74172,                0.79949,                0.59258,                0.80631,                0.73902,                0.79376,                0.56386,               0.023993,                0.01732,               0.027341,                0.01153,               0.007822,               0.007822,               0.007822
                     68,               0.023439,               0.015775,               0.019966,               0.005542,                0.80959,                0.73702,                0.79974,                 0.5891,                0.82017,                0.70745,                0.78306,                0.54897,               0.023622,               0.017474,               0.028057,               0.012132,               0.007789,               0.007789,               0.007789
                     69,               0.023866,               0.015748,               0.020323,              0.0050936,                0.82934,                0.75463,                0.80818,                0.60146,                  0.816,                0.74263,                0.78838,                 0.5549,               0.023857,               0.017328,               0.027298,               0.011846,               0.007756,               0.007756,               0.007756
                     70,               0.023226,               0.015869,               0.020277,              0.0052435,                0.80145,                0.73963,                0.80298,                0.59197,                0.79199,                0.72868,                0.78585,                0.55369,               0.023285,               0.017207,               0.028176,               0.011251,               0.007723,               0.007723,               0.007723
                     71,               0.023416,               0.015825,               0.019679,              0.0054563,                0.80101,                0.76727,                0.81172,                0.58742,                0.79114,                0.75867,                0.79813,                0.55482,               0.023494,               0.017286,               0.027721,               0.010703,                0.00769,                0.00769,                0.00769
