                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     53,               0.035043,               0.026962,               0.035986,                      0,                0.85625,                0.79899,                0.87529,                0.57756,                0.83796,                0.80779,                0.86755,                0.57378,               0.029129,               0.020933,               0.028212,                      0,               0.008284,               0.008284,               0.008284
                     54,               0.034009,               0.026174,               0.034306,                      0,                0.85128,                0.79439,                0.87115,                0.57808,                0.84621,                0.79146,                0.86558,                0.58002,               0.028824,               0.020994,               0.028706,                      0,               0.008251,               0.008251,               0.008251
                     55,               0.033857,               0.025942,               0.034272,                      0,                 0.8602,                0.78894,                0.87193,                0.58046,                0.86051,                0.78601,                 0.8665,                0.57385,               0.028746,               0.021121,               0.027933,                      0,               0.008218,               0.008218,               0.008218
                     56,               0.033922,               0.025891,               0.033896,                      0,                0.88075,                0.78868,                0.87484,                0.58542,                 0.8782,                0.78601,                0.87079,                0.58334,               0.028665,                0.02075,               0.027441,                      0,               0.008185,               0.008185,               0.008185
                     57,                0.03452,               0.026526,               0.035103,                      0,                0.85715,                0.79904,                0.87145,                0.57351,                0.86675,                0.78451,                0.86377,                0.56908,               0.029066,                0.02076,               0.028097,                      0,               0.008152,               0.008152,               0.008152
                     58,               0.034362,               0.026124,               0.034758,                      0,                 0.8611,                0.79648,                0.87593,                0.58481,                0.85957,                0.80151,                0.87604,                0.58702,               0.028955,               0.020515,               0.027709,                      0,               0.008119,               0.008119,               0.008119
                     59,               0.033789,               0.025733,               0.033624,                      0,                0.86406,                0.81181,                0.87951,                0.58737,                0.86316,                0.80695,                0.87427,                0.58504,               0.028675,               0.020587,               0.027702,                      0,               0.008086,               0.008086,               0.008086
                     60,               0.033514,               0.025935,               0.034883,                      0,                0.86002,                0.80529,                0.88314,                0.58484,                0.85943,                0.79858,                0.87742,                0.57811,               0.028537,                0.02048,               0.027823,                      0,               0.008053,               0.008053,               0.008053
                     61,               0.033931,               0.025883,               0.033995,                      0,                0.85924,                0.81658,                0.88247,                0.58386,                0.85792,                0.81533,                0.87709,                 0.5866,               0.028638,                0.02075,               0.027752,                      0,                0.00802,                0.00802,                0.00802
                     62,               0.033539,               0.025629,               0.033264,                      0,                0.85286,                0.81797,                0.88215,                0.58529,                0.85085,                0.81459,                0.87424,                0.58543,               0.028681,               0.020988,                0.02757,                      0,               0.007987,               0.007987,               0.007987
                     63,               0.033516,               0.025641,               0.033888,                      0,                0.86189,                0.80753,                0.88116,                0.59157,                 0.8602,                0.80486,                0.87648,                0.58257,               0.028173,               0.020239,               0.027786,                      0,               0.007954,               0.007954,               0.007954
                     64,               0.033642,               0.025943,               0.033872,                      0,                0.85799,                0.80318,                0.87992,                 0.5928,                0.85627,                0.79832,                0.87345,                0.58901,               0.027811,               0.020168,               0.027681,                      0,               0.007921,               0.007921,               0.007921
                     65,               0.032892,               0.025788,               0.034421,                      0,                0.86053,                0.79839,                0.88143,                0.59248,                0.86064,                0.79523,                0.87661,                0.58438,               0.028278,               0.020481,                0.02748,                      0,               0.007888,               0.007888,               0.007888
                     66,               0.033443,               0.025484,                0.03456,                      0,                0.86148,                0.80653,                0.87739,                0.59171,                0.86366,                 0.7969,                 0.8717,                0.58561,               0.028213,               0.020503,                0.02733,                      0,               0.007855,               0.007855,               0.007855
                     67,               0.033172,               0.025368,                0.03391,                      0,                0.86177,                0.80931,                0.88167,                0.58909,                0.86049,                 0.8103,                0.87765,                0.59383,               0.028208,               0.020108,               0.027681,                      0,               0.007822,               0.007822,               0.007822
                     68,               0.033054,               0.025221,               0.033607,                      0,                0.88119,                0.78936,                0.88039,                0.59851,                0.88041,                0.78978,                0.87729,                0.58872,               0.027729,               0.019573,               0.027393,                      0,               0.007789,               0.007789,               0.007789
                     69,               0.032262,                0.02456,               0.032988,                      0,                0.87057,                0.80553,                0.88242,                0.59542,                0.87082,                0.80109,                0.87651,                0.59026,               0.027769,               0.019757,               0.027428,                      0,               0.007756,               0.007756,               0.007756
