                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     55,               0.029433,               0.017578,               0.016685,              0.0046079,                 0.7668,                0.70584,                0.76484,                0.50826,                0.76303,                0.70237,                 0.7579,                0.48652,               0.027231,               0.019092,               0.022342,              0.0070128,              0.0008218,              0.0008218,              0.0008218
                     56,               0.028469,               0.017526,               0.016456,              0.0047235,                0.70742,                0.76505,                0.77802,                0.52052,                0.70331,                0.76094,                0.77018,                0.49158,               0.027156,               0.019125,               0.022422,              0.0069224,              0.0008185,              0.0008185,              0.0008185
                     57,               0.028431,                0.01766,               0.016163,               0.004366,                0.69344,                0.78681,                  0.775,                0.51612,                0.68955,                 0.7818,                0.76734,                 0.4933,               0.027457,               0.019085,                 0.0222,              0.0065048,              0.0008152,              0.0008152,              0.0008152
                     58,               0.028753,               0.017422,               0.015927,              0.0044383,                0.75113,                0.71737,                0.77187,                0.51957,                0.74553,                 0.7099,                0.76237,                0.47986,                0.02759,               0.018509,               0.022425,              0.0066155,              0.0008119,              0.0008119,              0.0008119
                     59,               0.028199,               0.017373,               0.016215,              0.0043139,                0.78241,                 0.6877,                0.76723,                0.51072,                0.77535,                0.67881,                0.75242,                0.48442,               0.026956,                0.01892,               0.022564,              0.0065061,              0.0008086,              0.0008086,              0.0008086
                     60,               0.028249,                0.01752,               0.016918,              0.0042758,                0.78097,                0.70179,                0.77548,                0.51712,                0.80642,                0.68869,                0.77262,                 0.4857,               0.027614,               0.018759,               0.022641,              0.0061982,              0.0008053,              0.0008053,              0.0008053
                     61,               0.027714,               0.017068,               0.015695,              0.0039402,                0.71217,                0.78873,                0.77959,                0.51671,                0.70708,                0.77718,                0.77176,                0.50182,               0.027081,               0.018675,               0.022128,              0.0067799,               0.000802,               0.000802,               0.000802
                     62,               0.028084,               0.016987,               0.015888,              0.0041114,                0.72206,                0.76251,                0.77857,                 0.5275,                0.71599,                0.75667,                 0.7686,                 0.4863,               0.026681,               0.018639,               0.022373,              0.0067778,              0.0007987,              0.0007987,              0.0007987
                     63,                 0.0281,                0.01702,               0.016452,                0.00388,                0.79459,                 0.6928,                0.77921,                0.50741,                0.78927,                0.68627,                0.76959,                0.49631,                0.02751,               0.018905,               0.022396,              0.0065142,              0.0007954,              0.0007954,              0.0007954
                     64,               0.027565,               0.016893,               0.015673,              0.0039785,                 0.8051,                0.70347,                0.77519,                0.52287,                0.79916,                0.69769,                0.76437,                0.49727,               0.027265,               0.018957,               0.022704,              0.0064045,              0.0007921,              0.0007921,              0.0007921
                     65,               0.027431,               0.017167,               0.015516,              0.0040381,                0.78554,                0.71068,                0.77595,                0.52182,                0.77905,                0.70376,                0.76354,                0.48659,               0.026684,               0.018999,               0.022573,              0.0065623,              0.0007888,              0.0007888,              0.0007888
                     66,               0.026743,                0.01681,               0.014452,              0.0036999,                0.76417,                 0.7297,                0.77335,                0.52241,                 0.7609,                0.72802,                0.76529,                0.49607,               0.026751,               0.019037,               0.022519,              0.0060996,              0.0007855,              0.0007855,              0.0007855
                     67,                0.02682,               0.016635,               0.015447,              0.0037052,                0.77994,                0.72436,                0.77877,                0.52698,                0.77267,                0.71887,                0.76835,                0.51379,               0.026468,               0.018826,               0.022308,              0.0064583,              0.0007822,              0.0007822,              0.0007822
                     68,               0.027206,               0.017051,               0.015852,              0.0036081,                0.77981,                0.71434,                0.77357,                0.52193,                0.77144,                0.70808,                0.76025,                0.49573,               0.026475,               0.019097,               0.022538,              0.0059328,              0.0007789,              0.0007789,              0.0007789
                     69,                0.02733,               0.017394,                0.01628,              0.0036867,                0.74185,                0.74907,                0.76968,                 0.5199,                0.75231,                0.74483,                0.76645,                0.49159,               0.026627,               0.018588,                0.02264,              0.0057986,              0.0007756,              0.0007756,              0.0007756
                     70,               0.026987,               0.016847,                0.01553,              0.0038327,                0.73618,                0.77664,                0.77823,                0.52527,                0.72989,                0.77014,                0.77149,                0.50513,               0.026048,               0.018601,               0.022344,              0.0059621,              0.0007723,              0.0007723,              0.0007723
                     71,               0.026742,                0.01689,               0.015444,              0.0034143,                0.77329,                 0.7341,                0.75761,                0.51196,                0.76382,                0.72419,                0.74934,                0.48789,               0.026457,                0.01879,               0.022774,              0.0060793,               0.000769,               0.000769,               0.000769
                     72,                0.02674,               0.016564,               0.014807,              0.0033633,                0.76964,                0.73647,                0.76913,                0.51344,                0.75851,                0.72274,                0.75403,                0.49239,               0.026563,               0.018894,               0.022766,              0.0060005,              0.0007657,              0.0007657,              0.0007657
                     73,               0.026889,               0.017102,               0.015158,              0.0037081,                0.75465,                0.74921,                0.77342,                0.52173,                0.74767,                0.74141,                 0.7681,                0.50386,               0.026077,               0.018672,                0.02229,              0.0057856,              0.0007624,              0.0007624,              0.0007624
                     74,               0.027171,               0.016687,               0.015698,              0.0035407,                0.77556,                0.73827,                0.77447,                0.52724,                0.76781,                0.72045,                0.75888,                0.48572,               0.026635,               0.019281,               0.022258,               0.005731,              0.0007591,              0.0007591,              0.0007591
                     75,                0.02697,               0.016908,               0.015245,              0.0036294,                0.81806,                 0.6934,                0.77574,                0.52409,                0.81155,                0.68627,                0.76881,                 0.4938,               0.026702,               0.019426,                0.02232,              0.0057602,              0.0007558,              0.0007558,              0.0007558
                     76,               0.026688,               0.016575,               0.015174,              0.0035438,                0.78623,                0.70871,                0.76597,                0.50703,                 0.7701,                0.69155,                0.74712,                0.49693,               0.026487,               0.019146,               0.022675,              0.0063899,              0.0007525,              0.0007525,              0.0007525
                     77,               0.025692,               0.015968,               0.014514,              0.0033362,                0.77465,                0.71215,                0.76792,                0.52861,                0.79665,                0.68813,                0.75924,                0.49805,               0.026213,               0.019347,               0.022239,                0.00578,              0.0007492,              0.0007492,              0.0007492
                     78,               0.026511,                0.01649,               0.015198,              0.0034635,                0.80755,                0.70808,                0.77584,                0.53031,                0.80638,                0.69827,                0.76563,                0.49907,               0.026026,               0.019188,                0.02232,              0.0058084,              0.0007459,              0.0007459,              0.0007459
                     79,                0.02615,               0.016299,               0.014674,              0.0034618,                0.75741,                0.72876,                0.76909,                0.51839,                0.75356,                0.72464,                0.76421,                 0.4865,               0.026307,               0.018876,               0.022459,              0.0056113,              0.0007426,              0.0007426,              0.0007426
                     80,               0.026276,               0.016569,               0.015372,              0.0031704,                0.79084,                0.71461,                0.76441,                0.52272,                0.78069,                0.70354,                 0.7522,                0.49711,               0.025871,               0.018674,               0.022326,              0.0059199,              0.0007393,              0.0007393,              0.0007393
                     81,               0.025597,               0.016432,               0.014725,              0.0030693,                0.74844,                0.73268,                0.77038,                0.50827,                0.74053,                0.72297,                0.75994,                0.49042,               0.026284,               0.019221,               0.022609,              0.0058809,               0.000736,               0.000736,               0.000736
                     82,               0.025383,               0.015967,               0.014646,              0.0029939,                0.79445,                0.71682,                0.77256,                0.52783,                0.78671,                0.70959,                 0.7606,                0.50252,               0.026031,               0.018864,               0.022405,              0.0059861,              0.0007327,              0.0007327,              0.0007327
                     83,               0.025758,               0.016488,               0.014627,              0.0030011,                0.76122,                0.70473,                0.76151,                0.52144,                0.77487,                0.68573,                0.75083,                0.48231,               0.026293,               0.018919,                0.02229,              0.0061401,              0.0007294,              0.0007294,              0.0007294
                     84,               0.025739,               0.016133,                0.01505,              0.0028359,                0.76162,                0.75993,                0.77576,                0.53132,                 0.7514,                0.75663,                0.76644,                 0.5035,               0.025589,               0.018993,               0.022478,              0.0060519,              0.0007261,              0.0007261,              0.0007261
                     85,               0.024911,                0.01568,               0.014098,              0.0027876,                0.78941,                0.72653,                0.76692,                0.52108,                0.78918,                0.71694,                0.76263,                0.49158,               0.026239,               0.018955,               0.022253,              0.0059798,              0.0007228,              0.0007228,              0.0007228
                     86,               0.025472,                0.01632,               0.014292,              0.0027771,                0.76247,                0.71542,                0.75314,                0.51313,                 0.7649,                0.71523,                 0.7563,                0.49359,               0.026223,               0.019165,               0.022422,              0.0056546,              0.0007195,              0.0007195,              0.0007195
                     87,               0.025405,               0.016242,               0.014154,              0.0027787,                0.76876,                 0.7347,                0.76414,                0.51489,                0.76705,                0.71304,                0.75316,                0.49574,               0.026081,               0.018774,               0.022411,              0.0059615,              0.0007162,              0.0007162,              0.0007162
                    300,                0.78084,                0.72405,                0.77916,                0.52753,                0.77365,                0.71791,                0.76861,                0.51395,               0.026471,               0.018824,               0.022309,              0.0064613
