                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     35,               0.030715,               0.020107,               0.026146,                0.01136,                0.82101,                0.67915,                0.76318,                0.50964,                0.81393,                  0.668,                0.74943,                0.50726,               0.027904,               0.018548,               0.028479,               0.013041,               0.008878,               0.008878,               0.008878
                     36,               0.030574,               0.020166,               0.026721,               0.011514,                0.80463,                0.71259,                0.76893,                 0.5128,                0.79402,                 0.7022,                0.75327,                0.51232,               0.027542,                0.01816,               0.028718,               0.013647,               0.008845,               0.008845,               0.008845
                     37,               0.030839,               0.020034,               0.027046,                0.01091,                0.77567,                0.69074,                0.76917,                0.50442,                0.77138,                0.68287,                0.75429,                0.51343,               0.028133,                0.01846,                0.02851,               0.013243,               0.008812,               0.008812,               0.008812
                     38,               0.030779,               0.020466,               0.026673,                0.01044,                0.78168,                0.68866,                0.76712,                0.50553,                0.78945,                0.68625,                0.76158,                0.50496,                0.02774,               0.018446,               0.028268,               0.012959,               0.008779,               0.008779,               0.008779
                     39,               0.029926,               0.019708,               0.025678,              0.0098238,                0.76117,                0.69956,                0.76755,                 0.5282,                0.77918,                0.67549,                0.75777,                0.51648,               0.026589,               0.018321,                0.02889,                0.01357,               0.008746,               0.008746,               0.008746
                     40,                0.03016,               0.019858,               0.026612,              0.0098813,                 0.8158,                0.70961,                0.78951,                0.54308,                0.81252,                0.70322,                0.77994,                0.53976,                0.02744,                0.01765,               0.027715,               0.013004,               0.008713,               0.008713,               0.008713
                     41,               0.029764,               0.019591,               0.025893,              0.0099048,                0.79407,                0.71876,                0.78115,                0.54666,                0.79393,                0.70994,                0.77118,                0.52388,               0.026349,               0.017929,                0.02787,               0.012764,                0.00868,                0.00868,                0.00868
                     42,               0.029873,               0.019542,               0.025614,              0.0097348,                0.82535,                0.70834,                0.79518,                0.53103,                0.81797,                0.70139,                 0.7807,                0.54029,               0.026805,               0.017966,               0.028318,               0.012007,               0.008647,               0.008647,               0.008647
                     43,               0.028544,                0.01957,               0.025617,              0.0097651,                0.78996,                0.66806,                0.76023,                 0.5104,                 0.7876,                0.65968,                0.74853,                0.52226,               0.026568,                0.01818,               0.028304,               0.014788,               0.008614,               0.008614,               0.008614
                     44,                0.02933,               0.019282,               0.025448,              0.0097386,                0.76993,                0.69596,                0.76928,                 0.5299,                0.76948,                0.69128,                0.75973,                0.52917,               0.027149,               0.018494,               0.028988,               0.013377,               0.008581,               0.008581,               0.008581
