               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  92,            0.051922,            0.063925,                   0,             0.68096,             0.61614,             0.64956,              0.2662,            0.051648,            0.057541,                   0,          0.00064955,          0.00064955,          0.00064955
                  93,            0.050326,            0.063949,                   0,              0.6978,             0.59055,             0.64255,             0.26646,            0.051708,            0.057831,                   0,           0.0006446,           0.0006446,           0.0006446
                  94,            0.049607,            0.062371,                   0,             0.68893,             0.59055,             0.63761,             0.26499,            0.051927,            0.058246,                   0,          0.00063965,          0.00063965,          0.00063965
                  95,            0.050149,            0.065228,                   0,             0.68016,             0.61024,             0.64708,             0.26746,            0.051751,            0.057881,                   0,           0.0006347,           0.0006347,           0.0006347
                  96,            0.049822,            0.061103,                   0,             0.67187,             0.60925,             0.63551,             0.26588,            0.051499,            0.058352,                   0,          0.00062975,          0.00062975,          0.00062975
                  97,            0.050458,            0.063784,                   0,             0.69141,             0.58465,             0.62951,             0.25908,            0.052126,            0.059158,                   0,           0.0006248,           0.0006248,           0.0006248
                  98,             0.05006,            0.059352,                   0,             0.66933,             0.59154,             0.61995,             0.25464,            0.052343,            0.058614,                   0,          0.00061985,          0.00061985,          0.00061985
                  99,            0.049793,             0.05566,                   0,             0.66184,             0.59449,             0.63023,             0.26038,            0.051813,            0.058252,                   0,           0.0006149,           0.0006149,           0.0006149
                 100,            0.048616,            0.063788,                   0,              0.6712,             0.58468,             0.63404,             0.25738,            0.052325,            0.058985,                   0,          0.00060995,          0.00060995,          0.00060995
                 101,            0.049923,            0.059522,                   0,             0.65725,             0.60138,             0.63444,              0.2638,             0.05187,            0.058637,                   0,            0.000605,            0.000605,            0.000605
                 102,            0.049019,            0.058088,                   0,             0.67461,             0.59154,             0.62838,             0.26299,            0.051897,            0.058477,                   0,          0.00060005,          0.00060005,          0.00060005
                 103,            0.049054,            0.059223,                   0,             0.66071,             0.60565,             0.62807,              0.2631,            0.051665,            0.058442,                   0,           0.0005951,           0.0005951,           0.0005951
                 104,            0.048746,            0.061888,                   0,             0.68613,             0.58366,             0.62596,              0.2669,            0.051477,            0.058762,                   0,          0.00059015,          0.00059015,          0.00059015
                 105,            0.049366,            0.057192,                   0,             0.68656,             0.59504,             0.62648,             0.26339,             0.05205,            0.058547,                   0,           0.0005852,           0.0005852,           0.0005852
                 106,            0.049523,            0.063285,                   0,             0.67422,             0.59071,             0.62472,             0.26783,            0.051741,            0.058681,                   0,          0.00058025,          0.00058025,          0.00058025
                 107,            0.049977,            0.063189,                   0,             0.67975,              0.6063,              0.6348,             0.26229,            0.051668,            0.059324,                   0,           0.0005753,           0.0005753,           0.0005753
                 108,            0.050665,            0.066422,                   0,             0.66216,             0.59744,             0.63178,              0.2633,            0.051933,            0.058231,                   0,          0.00057035,          0.00057035,          0.00057035
                 109,            0.049012,             0.05767,                   0,              0.6541,             0.60491,             0.61809,             0.25548,            0.052108,            0.058703,                   0,           0.0005654,           0.0005654,           0.0005654
                 110,            0.049098,            0.061172,                   0,             0.68618,             0.59646,             0.63561,             0.26689,            0.051634,            0.058531,                   0,          0.00056045,          0.00056045,          0.00056045
                 111,            0.049764,             0.06137,                   0,             0.66545,             0.60827,             0.63269,             0.26598,            0.051717,            0.058406,                   0,           0.0005555,           0.0005555,           0.0005555
                 112,            0.050072,            0.063264,                   0,             0.67122,             0.59479,             0.63626,             0.26484,            0.051863,            0.058413,                   0,          0.00055055,          0.00055055,          0.00055055
                 113,            0.049357,            0.061122,                   0,             0.68205,             0.58957,             0.62945,              0.2667,            0.051871,            0.058911,                   0,           0.0005456,           0.0005456,           0.0005456
                 114,            0.050791,            0.068557,                   0,             0.67431,             0.58281,             0.62505,             0.26023,            0.052457,            0.059177,                   0,          0.00054065,          0.00054065,          0.00054065
                 115,            0.049295,            0.062579,                   0,             0.66705,              0.5876,             0.62518,             0.25935,            0.052233,            0.059171,                   0,           0.0005357,           0.0005357,           0.0005357
                 116,            0.047545,            0.062846,                   0,             0.66774,             0.59736,             0.63118,             0.26305,            0.052258,             0.05916,                   0,          0.00053075,          0.00053075,          0.00053075
                 117,            0.048252,            0.059169,                   0,             0.65724,             0.57579,             0.61494,             0.25276,            0.053102,            0.059191,                   0,           0.0005258,           0.0005258,           0.0005258
                 118,            0.050779,            0.066818,                   0,             0.66344,             0.59547,             0.63086,             0.26354,            0.052056,            0.059551,                   0,          0.00052085,          0.00052085,          0.00052085
                 119,             0.05044,            0.064439,                   0,             0.68834,             0.58957,             0.63652,             0.26488,            0.051979,            0.058819,                   0,           0.0005159,           0.0005159,           0.0005159
                 120,            0.048356,            0.062031,                   0,             0.69517,             0.60827,             0.64373,             0.26775,            0.051492,             0.05816,                   0,          0.00051095,          0.00051095,          0.00051095
                 121,            0.050155,            0.062324,                   0,             0.69043,             0.59646,             0.63739,             0.26586,            0.051491,            0.058342,                   0,            0.000506,            0.000506,            0.000506
                 122,            0.048601,            0.058248,                   0,             0.67196,              0.6063,             0.63762,             0.26696,             0.05166,             0.05861,                   0,          0.00050105,          0.00050105,          0.00050105
                 123,            0.049575,            0.061346,                   0,             0.67046,              0.5935,             0.62849,             0.26651,             0.05171,             0.05906,                   0,           0.0004961,           0.0004961,           0.0004961
                 124,            0.047848,            0.059443,                   0,             0.65891,             0.59894,             0.62922,             0.25914,              0.0525,            0.059697,                   0,          0.00049115,          0.00049115,          0.00049115
                 125,              0.0477,             0.05917,                   0,             0.63563,             0.60335,             0.62025,              0.2549,            0.052637,            0.059471,                   0,           0.0004862,           0.0004862,           0.0004862
                 126,            0.046121,            0.057257,                   0,             0.68315,              0.5502,             0.60937,             0.25091,            0.053154,            0.059626,                   0,          0.00048125,          0.00048125,          0.00048125
                 127,            0.049386,             0.06166,                   0,             0.66295,             0.58366,             0.62079,             0.25444,            0.052605,            0.060061,                   0,           0.0004763,           0.0004763,           0.0004763
                 128,            0.046625,            0.058455,                   0,             0.65786,             0.57532,             0.61265,             0.25091,            0.052895,             0.06001,                   0,          0.00047135,          0.00047135,          0.00047135
                 129,            0.046825,            0.057498,                   0,             0.66099,             0.59941,             0.62542,             0.25963,            0.052234,              0.0596,                   0,           0.0004664,           0.0004664,           0.0004664
                 130,            0.049277,            0.063604,                   0,             0.65069,             0.59646,             0.61188,             0.25488,            0.052728,            0.060185,                   0,          0.00046145,          0.00046145,          0.00046145
                 131,            0.046664,            0.058167,                   0,             0.66971,             0.60138,             0.62595,             0.26009,            0.052337,            0.059616,                   0,           0.0004565,           0.0004565,           0.0004565
                 132,            0.048843,            0.058385,                   0,             0.68073,             0.60019,             0.62995,             0.26091,            0.052332,            0.059761,                   0,          0.00045155,          0.00045155,          0.00045155
