                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     36,               0.025702,               0.019174,               0.026816,                      0,                 0.8358,                 0.7882,                0.85478,                0.60395,                0.83716,                0.77661,                0.84716,                0.55874,               0.024667,                 0.0192,                0.03144,                      0,               0.008845,               0.008845,               0.008845
                     37,               0.026095,               0.018841,               0.026997,                      0,                0.83797,                0.82894,                0.88406,                 0.6332,                0.82847,                0.81876,                0.87095,                0.59798,               0.023274,               0.017597,               0.029762,                      0,               0.008812,               0.008812,               0.008812
                     38,               0.026011,               0.018921,               0.026099,                      0,                0.84201,                0.83702,                0.89119,                0.64776,                0.83835,                0.81735,                 0.8743,                0.59087,                0.02306,               0.017794,               0.028887,                      0,               0.008779,               0.008779,               0.008779
                     39,               0.024921,               0.018113,               0.025223,                      0,                0.83621,                0.82403,                0.87754,                0.63599,                0.83167,                0.81393,                0.86783,                0.58297,               0.023298,               0.017781,               0.029834,                      0,               0.008746,               0.008746,               0.008746
                     40,               0.024908,               0.018651,               0.026262,                      0,                0.83502,                0.83281,                0.88178,                0.63578,                0.83532,                 0.8156,                0.86625,                0.58004,                0.02339,               0.017933,               0.029508,                      0,               0.008713,               0.008713,               0.008713
                     41,               0.024709,               0.018523,               0.025499,                      0,                0.84983,                0.81173,                0.88028,                0.63624,                0.85162,                0.80237,                0.87259,                0.59387,               0.023475,               0.018184,               0.029843,                      0,                0.00868,                0.00868,                0.00868
                     42,               0.024333,               0.018457,                0.02528,                      0,                0.84503,                0.81398,                0.88321,                0.64865,                0.83815,                0.79663,                0.86929,                0.58208,               0.022738,               0.017638,               0.029317,                      0,               0.008647,               0.008647,               0.008647
                     43,               0.024508,               0.018232,               0.025006,                      0,                0.83684,                0.83175,                0.88136,                0.64212,                0.82907,                0.81805,                0.86823,                0.59264,               0.022792,               0.018053,                0.02999,                      0,               0.008614,               0.008614,               0.008614
                     44,               0.024374,               0.018013,                0.02487,                      0,                 0.8398,                0.83963,                0.88769,                0.64502,                 0.8317,                0.82449,                 0.8714,                0.59295,               0.022815,               0.017479,                0.02929,                      0,               0.008581,               0.008581,               0.008581
                     45,               0.024103,               0.017459,               0.024442,                      0,                0.83266,                0.83892,                0.89092,                0.64813,                0.84438,                0.80805,                0.87814,                0.58575,               0.022769,               0.017694,               0.029052,                      0,               0.008548,               0.008548,               0.008548
                     46,               0.023578,                0.01804,               0.024982,                      0,                0.85407,                0.79909,                0.88014,                0.64493,                 0.8531,                0.78125,                0.86334,                0.58887,               0.022617,                0.01786,               0.030429,                      0,               0.008515,               0.008515,               0.008515
                     47,               0.023371,               0.017712,               0.024133,                      0,                0.84341,                0.82789,                0.88555,                0.64458,                0.83716,                0.81259,                0.86797,                0.57987,               0.022692,               0.018007,               0.029807,                      0,               0.008482,               0.008482,               0.008482
                     48,               0.023343,                0.01781,               0.024303,                      0,                0.85742,                0.81138,                0.88635,                0.64495,                0.85345,                0.79593,                0.87025,                0.59075,               0.022675,               0.018078,               0.029842,                      0,               0.008449,               0.008449,               0.008449
                     49,               0.022897,               0.017649,               0.024008,                      0,                 0.8433,                0.82229,                0.88194,                0.64395,                0.83999,                0.81489,                0.87059,                0.59397,               0.022977,               0.017663,               0.030271,                      0,               0.008416,               0.008416,               0.008416
                     50,               0.022942,               0.017449,               0.024589,                      0,                0.83687,                0.83789,                0.88575,                0.65005,                0.83584,                0.80857,                0.86768,                0.58997,                0.02235,               0.017804,               0.029496,                      0,               0.008383,               0.008383,               0.008383
                     51,                0.02318,                0.01731,               0.024137,                      0,                0.84285,                0.83453,                0.89129,                0.65518,                0.83969,                0.82367,                0.87483,                0.58432,               0.022369,               0.017835,               0.028973,                      0,                0.00835,                0.00835,                0.00835
